Player Name,Team,Total Points,Position,Goals Scored,Assists,Clean Sheets,Yellow Cards,Red Cards,Goals Conceded,Own Goals,Penalties Missed,Penalties Saved,Saves,Bonus Points
Francisco Casilla CortÃ©s,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Filip Marschall,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Andreas SÃ¶ndergaard,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ethan Ampadu,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
RÃºnar Alex RÃºnarsson,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Andreas Pereira,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Zak Swanson,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Erik Lamela,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Salah-Eddine Oulad M'hand,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Zach Awe,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Davy PrÃ¶pper,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Dean Henderson,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Samuel Edozie,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Aaron Ramsey,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Yerson Mosquera Valdelamar,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jamie Bowden,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Sam Waller,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Dennis Praet,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Florin Andone,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Dilan Markanday,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Abu Kamara,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Xherdan Shaqiri,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jamal Baptiste,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Vontae Daley-Campbell,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Dion Sanderson,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Shaqai Forde,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Thomas Dickson-Peters,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Thomas McGill,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Harry Tyrer,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Tiago Ãukur,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Jarell Quansah,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
HÃ©ctor BellerÃ­n,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ajibola Alese,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Hugo Bueno,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Tobi Omole,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Toby Alderweireld,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ed Turns,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Haydon Roberts,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Harvey White,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Tom Heaton,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Tyler Dibling,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
AdriÃ¡n San Miguel del Castillo,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Tommi O'Reilly,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Tommy Doyle,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Adedapo Awokoya-Mebude,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Thierry Small,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Harry Lewis,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Alex Kirk,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Alfie Devine,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Adrian Blake,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jack Jenkins,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Elliot Anderson,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Domingos Quina,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Stipe Perica,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Jack Grieves,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Alireza Jahanbakhsh,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Gylfi Sigurdsson,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ellery Balcombe,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Eldin Jakupovic,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Tammy Abraham,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Halil DerviÅoÄlu,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Isaac Success Ajayi,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Vincent Angelini,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Viljami Sinisalo,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Tayo Adaramola,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Dynel Simeu,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ian Carlo Poveda-Ocampo,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jan Zamburek,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Marcus Bettinelli,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ryan Giles,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ben Woodburn,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Michael Obafemi,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Lewis Hall,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Bernardo Fernandes Da Silva Junior,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Michal Karbownik,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Michy Batshuayi,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Charlie Savage,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Miguel Azeez,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Mika Biereth,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Bernard AnÃ­cio Caldeira Duarte,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Benjamin Chrisene,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Charlie Whitaker,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Myles Peart-Harris,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Lamare Bogarde,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
JarosÅaw Jach,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kwadwo Baah,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Nathan Broadhead,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Christian Marques,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Nathan Patterson,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ben Wilmot,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kris Moore,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Nathaniel Chalobah,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Konstantinos Mavropanos,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Nathaniel Phillips,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ben Nelson,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kjell Scherpen,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Christoph Zimmermann,All Teams,0,DEF,0,0,0,0,0,8,0,0,0,0,0
Michael McGovern,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Lewis Richardson,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Mbwana Ally Samatta,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Mazeed Ogungbo,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Marco Stiepermann,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Mark Gillespie,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Marcelo de AraÃºjo Pitaluga Filho,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Marcelo Flores,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Martin Kelly,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Marcel Lavinier,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Marc Navarro,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Marc Leonard,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Bruno AndrÃ© Cavaco JordÃ£o,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Luke Mbete,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Mathew Ryan,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Lucas Torreira,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Charlie Patino,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Brandon Austin,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Lucas De Bolle,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Louie Moulden,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Bobby Thomas,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Matthew Cox,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Matthew Craig,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Matthew Longstaff,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Matthew Pollock,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
MattÃ©o Guendouzi,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Liam Gibbs,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
BjÃ¶rn Engels,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Maxwell Haygarth,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kgaogelo Chauke,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Cieran Slicker,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Niels Nkounkou,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Philip Zinckernagel,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Pierluigi Gollini,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Pierre Ekwah,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Joseph McGlynn,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Joseph Hungbo,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jordan Hugill,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Arthur Okonkwo,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Jonathan Tomkinson,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Armstrong Oko-Flex,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Archie Gray,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Reece Hannam,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Reece Welch,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Remi Matthews,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Rhys Williams,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jon McCracken,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Anthony Mancini,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Robert Elliot,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Robert Street,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Joe White,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Joe Hart,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Andy Lonergan,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Dara Costelloe,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Romeo Lavia,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Rui Pedro dos Santos PatrÃ­cio,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ryan Alebiosu,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Darren Randolph,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Josh Benson,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Josh Feeney,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Cody Drameh,All Teams,0,DEF,0,0,0,1,0,6,0,0,0,0,0
Phil Bardsley,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Odeluga Offiah,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Karl Hein,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Kamil Conteh,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kaine Hayden,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Olivier Giroud,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Omari Hutchinson,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Onel HernÃ¡ndez,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Bali Mumba,All Teams,0,DEF,0,0,0,0,0,3,0,0,0,0,0
Owen Beck,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Owen Dodgson,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Owen Otasowie,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Conor Bradley,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Bailey Peacock-Farrell,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Pablo HernÃ¡ndez DomÃ­nguez,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Paris Maghoma,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Julian Jeanvier,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Conor Coventry,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
JoÃ£o VirgÃ­nia,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Patrick Cutrone,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Patrik Gunnarsson,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ayotomiwa Dele-Bashiru,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Conor Hourihane,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Joshua Wilson-Esbrand,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Josh Martin,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Daniel N'Lundulu,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Nohan Kenneh,All Teams,-1,MID,0,0,0,1,0,0,0,0,0,0,0
