Player Name,Team,Total Points,Position,Goals Scored,Assists,Clean Sheets,Yellow Cards,Red Cards,Goals Conceded,Own Goals,Penalties Missed,Penalties Saved,Saves,Bonus Points
Gary Cahill,All Teams,53,DEF,1,1,4,3,0,39,0,0,0,0,6
Federico FernÃ¡ndez,All Teams,53,DEF,0,0,5,4,0,38,1,0,0,0,6
Ben Davies,All Teams,52,DEF,0,2,4,1,0,16,0,0,0,0,1
Ben Davies,All Teams,52,DEF,0,2,4,1,0,16,0,0,0,0,1
Matt Ritchie,All Teams,52,MID,0,5,3,2,0,22,1,0,0,0,5
Ashley Barnes,All Teams,52,FWD,3,0,6,4,0,19,0,0,0,0,7
Oriol Romeu Vidal,All Teams,52,MID,1,1,6,6,0,25,0,0,0,0,4
Jeff Hendrick,All Teams,52,MID,2,1,3,1,1,24,0,0,0,0,3
Chris Basham,All Teams,51,DEF,0,1,2,5,0,51,0,0,0,0,2
Oluwasemilogo Adesewo Ibidapo Ajayi,All Teams,51,DEF,2,1,1,3,1,71,0,0,0,0,2
Ben Osborn,All Teams,51,MID,1,0,4,1,0,29,0,0,0,0,3
Curtis Jones,All Teams,50,MID,1,2,5,2,0,14,0,0,0,0,0
Kenny Tete,All Teams,50,DEF,0,1,5,3,0,27,0,0,0,0,3
Mohamed Naser El Sayed Elneny,All Teams,50,MID,1,0,5,3,0,20,0,0,0,0,3
Diego Llorente,All Teams,50,DEF,1,0,4,1,0,12,0,0,0,0,3
Johann Berg Gudmundsson,All Teams,50,MID,2,0,3,2,0,24,0,0,0,0,3
Erik Pieters,All Teams,50,DEF,0,3,3,1,0,19,1,0,0,0,5
Tyler Roberts,All Teams,49,MID,1,2,4,3,0,19,0,0,0,0,0
John Lundstram,All Teams,48,MID,0,2,3,8,1,41,0,1,0,0,2
Takumi Minamino,All Teams,48,MID,3,0,2,1,0,18,0,0,0,0,2
AndrÃ© Filipe Tavares Gomes,All Teams,48,MID,0,1,5,3,0,22,0,0,0,0,0
Martin Dubravka,All Teams,48,GK,0,0,3,0,0,19,0,0,0,45,6
Alexis Mac Allister,All Teams,48,MID,1,1,5,1,0,14,0,0,0,0,3
Matt Doherty,All Teams,47,DEF,0,2,4,2,1,15,0,0,0,0,4
Tom Davies,All Teams,47,MID,0,1,5,3,0,23,0,0,0,0,1
Thomas Partey,All Teams,47,MID,0,2,6,5,0,18,0,0,0,0,0
Olivier Giroud,All Teams,47,FWD,4,0,4,1,0,5,0,0,0,0,6
Allan Marques Loureiro,All Teams,47,MID,0,0,7,6,0,30,0,0,0,0,0
Ciaran Clark,All Teams,46,DEF,1,0,3,3,0,35,1,0,0,0,2
Moussa Djenepo,All Teams,46,MID,1,2,3,5,0,27,0,0,0,0,0
Oliver Burke,All Teams,46,MID,1,2,1,2,0,21,0,0,0,0,0
James McArthur,All Teams,45,MID,0,2,4,3,0,26,0,0,0,0,3
Emil Krafth,All Teams,45,DEF,1,1,5,4,0,27,0,0,0,0,0
Jamal Lewis,All Teams,44,DEF,0,1,3,4,0,37,0,0,0,0,3
Dean Henderson,All Teams,44,GK,0,0,4,3,0,12,0,0,0,40,1
Moussa Sissoko,All Teams,44,MID,0,0,5,3,0,22,0,0,0,0,2
Oliver McBurnie,All Teams,44,FWD,1,2,0,2,0,27,0,0,0,0,2
James Milner,All Teams,44,MID,0,2,4,3,0,10,0,0,0,0,2
Ethan Ampadu,All Teams,44,DEF,0,0,2,3,0,41,1,0,0,0,4
Robbie Brady,All Teams,44,MID,1,1,7,3,0,6,0,0,0,0,3
Jamaal Lascelles,All Teams,44,DEF,2,0,2,4,0,32,0,0,0,0,3
RaÃºl JimÃ©nez,All Teams,43,FWD,4,1,4,0,0,10,1,0,0,0,7
Davinson SÃ¡nchez,All Teams,43,DEF,0,0,4,1,0,22,1,0,0,0,3
Daniel James,All Teams,43,MID,3,1,4,3,0,7,0,0,0,0,1
Issa Diop,All Teams,42,DEF,2,0,2,3,0,22,1,0,0,0,1
Joel Matip,All Teams,42,DEF,1,2,3,2,0,5,0,0,0,0,5
Arthur Masuaku,All Teams,42,DEF,0,2,4,2,0,15,0,0,0,0,4
Nampalys Mendy,All Teams,41,MID,0,1,4,5,0,25,0,0,0,0,0
SÃ©bastien Haller,All Teams,41,FWD,3,0,3,0,0,12,0,0,0,0,4
Jack Stephens,All Teams,41,DEF,0,0,4,2,0,39,0,0,0,0,6
Karlan Grant,All Teams,41,FWD,1,0,3,1,0,26,0,0,0,0,3
Michy Batshuayi,All Teams,41,FWD,2,2,2,0,0,15,0,0,0,0,2
Sean Longstaff,All Teams,41,MID,0,1,2,2,0,26,0,0,0,0,1
David Luiz Moreira Marinho,All Teams,41,DEF,1,0,3,1,1,20,0,0,0,0,0
Dara O'Shea,All Teams,41,DEF,0,0,3,3,0,51,0,0,0,0,1
Isaac Hayden,All Teams,40,MID,0,0,4,8,0,33,0,0,0,0,0
Josh Maja,All Teams,40,FWD,3,0,5,0,0,9,0,0,0,0,5
Willian JosÃ© Da Silva,All Teams,40,FWD,1,1,5,0,0,13,0,0,0,0,3
Martin Ãdegaard,All Teams,40,MID,1,2,3,0,0,12,0,0,0,0,3
Paul Dummett,All Teams,40,DEF,1,0,3,2,0,20,0,0,0,0,2
Grady Diangana,All Teams,39,MID,1,0,1,0,0,33,0,0,0,0,0
Ryan Fraser,All Teams,39,MID,0,4,4,0,1,18,0,0,0,0,0
Scott Dann,All Teams,39,DEF,1,1,2,1,0,24,0,0,0,0,1
FabiÃ¡n Balbuena,All Teams,39,DEF,1,0,4,1,1,19,0,0,0,0,0
Jayden Bogle,All Teams,39,DEF,2,0,2,2,0,20,0,0,0,0,0
Billy Sharp,All Teams,39,FWD,3,0,0,1,0,15,0,0,0,0,6
Robin Koch,All Teams,38,DEF,0,0,4,1,0,21,0,0,0,0,2
Sergio AgÃ¼ero,All Teams,38,FWD,4,1,4,0,0,4,0,1,0,0,3
Aaron Connolly,All Teams,38,FWD,2,1,1,0,0,17,0,0,0,0,2
Dennis Praet,All Teams,37,MID,1,2,3,0,0,11,0,0,0,0,1
Mathew Ryan,All Teams,37,GK,0,0,3,1,0,21,0,0,0,24,0
Nemanja Matic,All Teams,36,MID,0,1,4,2,0,18,0,0,0,0,0
Edward Nketiah,All Teams,36,FWD,2,1,1,0,0,6,0,0,0,0,5
Nathan Tella,All Teams,36,MID,1,2,2,2,0,11,0,0,0,0,2
Gabriel Teodoro Martinelli Silva,All Teams,36,MID,2,1,4,0,0,3,0,0,0,0,0
Calum Chambers,All Teams,36,DEF,0,3,2,0,0,10,0,0,0,0,3
Tariq Lamptey,All Teams,35,DEF,1,3,2,2,1,15,0,0,0,0,2
Steven Alzate,All Teams,35,MID,1,0,5,2,0,17,0,0,0,0,3
Giovani Lo Celso,All Teams,35,MID,1,1,5,5,0,10,0,0,0,0,0
Pablo MarÃ­,All Teams,34,DEF,0,0,4,2,0,8,0,0,0,0,1
Rhian Brewster,All Teams,34,FWD,0,0,2,1,0,16,0,0,0,0,0
Okay Yokuslu,All Teams,34,MID,0,1,4,4,0,20,0,0,0,0,0
Jack Cork,All Teams,33,MID,0,0,4,2,0,24,0,0,0,0,0
Romaine Sawyers,All Teams,33,MID,0,0,1,2,0,42,1,0,0,0,0
Ahmed El Mohamady,All Teams,33,DEF,0,0,3,2,0,9,0,0,0,0,4
Juan Mata,All Teams,32,MID,1,3,1,0,0,6,0,0,0,0,3
Kortney Hause,All Teams,32,DEF,1,0,3,2,0,6,0,0,0,0,3
Donny van de Beek,All Teams,32,MID,1,2,0,1,0,12,0,0,0,0,0
Jack Robinson,All Teams,32,DEF,0,2,2,3,0,11,0,0,0,0,3
Eric Bailly,All Teams,31,DEF,0,0,3,3,0,17,0,0,0,0,6
Sander Berge,All Teams,31,MID,1,1,0,4,0,23,0,0,0,0,1
Ibrahima Diallo,All Teams,31,MID,0,0,3,3,0,22,0,0,0,0,0
Dwight Gayle,All Teams,31,FWD,1,1,0,0,0,9,0,0,0,0,3
Andy Carroll,All Teams,30,FWD,1,1,1,1,0,8,0,0,0,0,3
Hal Robson-Kanu,All Teams,30,FWD,2,0,0,2,0,12,0,0,0,0,3
Bamidele Alli,All Teams,30,MID,0,2,3,0,0,9,0,0,0,0,0
Fabian SchÃ¤r,All Teams,30,DEF,1,0,2,4,1,21,0,0,0,0,1
Fraser Forster,All Teams,30,GK,0,0,2,0,0,11,0,0,1,20,0
Nathan AkÃ©,All Teams,29,DEF,1,0,3,4,0,13,0,0,0,0,1
Kean Bryan,All Teams,29,DEF,1,0,2,1,0,17,1,0,0,0,0
Manuel Lanzini,All Teams,28,MID,1,1,1,1,0,5,0,0,0,0,0
Nathaniel Clyne,All Teams,28,DEF,0,1,2,2,0,22,0,0,0,0,0
Ryan Fredericks,All Teams,28,DEF,1,1,1,2,0,9,0,0,0,0,0
Erik Lamela,All Teams,28,MID,1,1,1,4,1,17,0,0,0,0,0
CÃ©dric Soares,All Teams,28,DEF,0,1,2,1,0,11,0,0,0,0,3
Javier Manquillo,All Teams,28,DEF,0,0,3,1,0,15,0,0,0,0,0
Rhys Williams,All Teams,28,DEF,0,0,3,0,0,6,0,0,0,0,1
Jacob Ramsey,All Teams,28,MID,0,0,2,0,0,10,0,0,0,0,0
Pablo HernÃ¡ndez DomÃ­nguez,All Teams,28,MID,0,3,1,1,0,6,0,0,0,0,0
Joe Rodon,All Teams,27,DEF,0,0,2,0,0,12,0,0,0,0,3
Joe Bryan,All Teams,27,DEF,1,1,0,2,0,17,0,0,0,0,2
Mark Noble,All Teams,27,MID,0,0,0,1,0,15,0,0,0,0,0
Marvelous Nakamba,All Teams,27,MID,0,1,4,3,0,6,0,0,0,0,1
Tom Cairney,All Teams,27,MID,1,1,1,2,0,15,0,0,0,0,2
Ricardo Domingos Barbosa Pereira,All Teams,27,DEF,0,1,2,3,0,19,0,0,0,0,0
Kepa Arrizabalaga,All Teams,26,GK,0,0,2,1,0,8,0,0,0,16,5
James McCarthy,All Teams,26,MID,0,0,2,1,0,15,0,0,0,0,0
Vitor Ferreira,All Teams,26,MID,0,1,0,0,0,8,0,0,0,0,0
Luke Thomas,All Teams,26,DEF,1,0,1,2,0,18,0,0,0,0,0
Xherdan Shaqiri,All Teams,26,MID,0,2,2,2,0,7,0,0,0,0,1
Ozan Kabak,All Teams,26,DEF,0,0,3,3,0,9,0,0,0,0,1
Jake Livermore,All Teams,25,MID,0,0,1,2,1,35,1,0,0,0,0
Robin Olsen,All Teams,25,GK,0,0,2,1,0,9,0,0,0,21,3
Alex Nicolao Telles,All Teams,25,DEF,0,2,1,0,0,11,0,0,0,0,3
Ben Johnson,All Teams,25,DEF,1,0,1,1,0,10,0,0,0,0,0
Christian Fuchs,All Teams,24,DEF,0,0,3,4,0,9,0,0,0,0,2
Alireza Jahanbakhsh,All Teams,24,MID,0,1,1,3,0,9,0,0,0,0,0
Keinan Davis,All Teams,23,FWD,1,1,1,0,0,1,0,0,0,0,0
Morgan Gibbs-White,All Teams,22,MID,1,0,0,1,0,6,0,0,0,0,3
Jakub Moder,All Teams,21,MID,0,0,2,0,0,10,0,0,0,0,0
Alex Oxlade-Chamberlain,All Teams,21,MID,1,1,0,0,0,6,0,0,0,0,0
Bernard AnÃ­cio Caldeira Duarte,All Teams,21,MID,1,0,2,2,0,7,0,0,0,0,1
Branislav Ivanovic,All Teams,20,DEF,0,0,2,2,0,19,0,0,0,0,0
Conor Hourihane,All Teams,20,MID,1,1,2,0,0,2,0,0,0,0,3
Harry Winks,All Teams,19,MID,0,0,1,5,0,16,0,0,0,0,0
Daniel Amartey,All Teams,19,DEF,1,0,0,3,0,12,0,0,0,0,2
Fernando MarÃ§al,All Teams,19,DEF,0,0,1,2,0,9,0,0,0,0,0
James Tomkins,All Teams,18,DEF,0,0,2,1,0,12,0,0,0,0,2
Filip Krovinovic,All Teams,17,MID,0,0,1,0,0,11,0,0,0,0,0
Andriy Yarmolenko,All Teams,17,MID,0,1,1,3,0,7,0,0,0,0,0
Jamie Shackleton,All Teams,17,MID,0,0,1,0,0,11,0,0,0,0,0
Cengiz Ãnder,All Teams,16,MID,0,2,0,0,0,5,0,0,0,0,0
Jonathan Castro Otto,All Teams,16,DEF,0,0,1,0,0,4,0,0,0,0,1
Virgil van Dijk,All Teams,15,DEF,1,0,1,1,0,11,0,0,0,0,1
Jean-Philippe Mateta,All Teams,15,FWD,1,0,0,0,0,4,0,0,0,0,2
Naby Keita,All Teams,15,MID,0,0,2,1,0,8,0,0,0,0,0
Ian Carlo Poveda-Ocampo,All Teams,14,MID,0,0,0,0,0,5,0,0,0,0,0
Japhet Tanganga,All Teams,14,DEF,0,0,2,2,0,8,0,0,0,0,0
Hamza Choudhury,All Teams,14,MID,0,0,2,1,0,2,0,0,0,0,0
Mohammed Salisu,All Teams,14,DEF,0,0,0,1,0,19,0,0,0,0,0
Francisco Casilla CortÃ©s,All Teams,14,GK,0,0,1,0,0,2,0,0,0,8,2
Robert Snodgrass,All Teams,14,MID,0,0,0,2,0,14,0,0,0,0,0
Kevin Long,All Teams,14,DEF,0,0,1,2,0,13,0,0,0,0,1
Lys Mousset,All Teams,13,FWD,0,0,0,0,0,10,0,0,0,0,0
DeAndre Yedlin,All Teams,13,DEF,0,0,1,0,0,6,0,0,0,0,0
Ki-Jana Hoever,All Teams,13,DEF,0,0,0,1,0,11,0,0,0,0,0
Josh Onomah,All Teams,13,MID,0,0,0,1,0,12,0,0,0,0,0
Daniel N'Lundulu,All Teams,13,FWD,0,0,0,0,0,1,0,0,0,0,0
Carlos Vinicius Alves Morais,All Teams,13,FWD,1,0,1,2,0,2,0,0,0,0,0
Fabio Carvalho,All Teams,12,MID,1,0,0,0,0,6,0,0,0,0,0
Daniel Jebbison,All Teams,12,FWD,1,0,2,0,0,2,0,0,0,0,1
Shane Long,All Teams,12,FWD,0,0,1,0,0,6,0,0,0,0,0
Anthony Elanga,All Teams,11,MID,1,0,0,0,0,2,0,0,0,0,2
Joshua King,All Teams,11,FWD,0,0,0,0,0,2,0,0,0,0,0
AdriÃ¡n San Miguel del Castillo,All Teams,11,GK,0,0,1,0,0,9,0,0,0,10,2
Neco Williams,All Teams,11,DEF,0,0,1,1,0,1,0,0,0,0,0
Matthew Longstaff,All Teams,10,MID,0,0,1,0,0,8,0,0,0,0,0
Tim Ream,All Teams,10,DEF,0,0,0,0,0,13,0,0,0,0,0
Morgan Sanson,All Teams,10,MID,0,0,1,3,0,4,0,0,0,0,0
Joseph Gomez,All Teams,10,DEF,0,0,0,0,0,14,0,0,0,0,0
Josh Benson,All Teams,10,MID,0,0,1,0,0,7,0,0,0,0,0
Darren Randolph,All Teams,10,GK,0,0,1,0,0,3,0,0,0,6,0
Caoimhin Kelleher,All Teams,10,GK,0,0,1,0,0,1,0,0,0,6,0
Divock Origi,All Teams,10,FWD,0,0,1,0,0,0,0,0,0,0,0
Owen Otasowie,All Teams,9,MID,0,1,0,1,0,6,0,0,0,0,0
Davy PrÃ¶pper,All Teams,9,MID,0,0,0,0,0,2,0,0,0,0,0
Jimmy Dunne,All Teams,9,DEF,1,0,0,1,0,6,0,0,0,0,0
Andi Zeqiri,All Teams,9,FWD,0,0,0,0,0,2,0,0,0,0,0
Max Lowe,All Teams,9,DEF,0,0,0,1,0,10,0,0,0,0,0
Aboubakar Kamara,All Teams,8,MID,0,0,0,1,1,9,0,0,0,0,0
Amad Diallo,All Teams,8,MID,0,1,0,0,0,3,0,0,0,0,0
Billy Gilmour,All Teams,8,MID,0,0,1,0,0,2,0,0,0,0,0
Fabian Delph,All Teams,8,MID,0,0,0,1,0,6,0,0,0,0,0
Dale Stephens,All Teams,8,MID,0,0,0,1,0,4,0,0,0,0,0
Kamil Grosicki,All Teams,8,MID,0,1,0,0,0,5,0,0,0,0,0
Gaetano Berardi,All Teams,8,DEF,0,0,1,0,0,0,0,0,0,0,1
Axel Tuanzebe,All Teams,7,DEF,0,0,0,2,0,8,1,0,0,0,0
Scott Carson,All Teams,7,GK,0,0,0,0,0,3,0,0,1,2,1
Percy Tau,All Teams,7,MID,0,1,0,0,0,2,0,0,0,0,0
Emerson Palmieri dos Santos,All Teams,7,DEF,0,0,1,0,0,0,0,0,0,0,0
Eric Garcia,All Teams,6,DEF,0,0,0,0,0,12,0,0,0,0,0
Ahmed El-Sayed Hegazy,All Teams,6,DEF,0,0,1,0,0,0,0,0,0,0,0
Neeskens Kebano,All Teams,6,MID,0,0,0,0,0,3,0,0,0,0,0
William Smallbone,All Teams,5,MID,0,0,0,0,0,5,0,0,0,0,0
Bernardo Fernandes da Silva Junior,All Teams,5,DEF,0,0,0,0,0,3,0,0,0,0,0
Charlie Austin,All Teams,5,FWD,0,0,0,0,0,5,0,0,0,0,0
Phil Jagielka,All Teams,5,DEF,0,0,0,1,1,12,1,0,0,0,0
Jonjoe Kenny,All Teams,5,DEF,0,0,0,0,0,1,0,0,0,0,0
Kieran Gibbs,All Teams,5,DEF,0,0,0,1,1,25,0,0,0,0,0
Kyle Edwards,All Teams,5,MID,0,0,0,0,0,3,0,0,0,0,0
Brandon Williams,All Teams,5,DEF,0,0,0,0,0,3,0,0,0,0,0
Michael Obafemi,All Teams,4,FWD,0,0,0,0,0,2,0,0,0,0,0
Cenk Tosun,All Teams,4,FWD,0,0,0,1,0,3,0,0,0,0,0
John Ruddy,All Teams,4,GK,0,0,0,0,0,1,0,0,0,3,0
Mamadou Sakho,All Teams,4,DEF,0,0,0,0,0,8,0,0,0,0,0
Yan Valery,All Teams,3,DEF,0,0,0,0,0,4,0,0,0,0,0
Sidnei Tavares,All Teams,3,MID,0,0,0,0,0,1,0,0,0,0,0
Jack O'Connell,All Teams,3,DEF,0,0,0,0,0,3,0,0,0,0,0
Anthony Gordon,All Teams,3,MID,0,0,0,0,0,0,0,0,0,0,0
Bailey Peacock-Farrell,All Teams,3,GK,0,0,0,0,0,14,0,0,0,10,0
Sam Field,All Teams,3,MID,0,0,0,0,0,2,0,0,0,0,0
Wes Morgan,All Teams,3,DEF,0,0,0,0,0,0,0,0,0,0,0
Shkodran Mustafi,All Teams,3,DEF,0,0,0,0,0,1,0,0,0,0,0
Wesley Moraes,All Teams,3,FWD,0,0,0,0,0,1,0,0,0,0,0
Will Norris,All Teams,3,GK,0,0,0,0,0,4,0,0,0,2,0
Joel Mumbongo,All Teams,3,FWD,0,0,0,1,0,1,0,0,0,0,0
Shola Shoretire,All Teams,2,MID,0,0,0,0,0,0,0,0,0,0,0
Moise Kean,All Teams,2,FWD,0,0,0,0,0,0,0,0,0,0,0
Niels Nkounkou,All Teams,2,DEF,0,0,0,1,0,1,0,0,0,0,0
Felipe Anderson Pereira Gomes,All Teams,2,MID,0,0,0,0,0,0,0,0,0,0,0
Sead Kolasinac,All Teams,2,DEF,0,0,0,0,0,1,0,0,0,0,0
Patrick Cutrone,All Teams,2,FWD,0,0,0,0,0,0,0,0,0,0,0
Jack Butland,All Teams,2,GK,0,0,0,0,0,2,0,0,0,3,0
Phil Bardsley,All Teams,2,DEF,0,0,0,2,0,8,0,0,0,0,0
Caleb Watts,All Teams,2,MID,0,0,0,1,0,0,0,0,0,0,0
Carney Chukwuemeka,All Teams,2,MID,0,0,0,0,0,0,0,0,0,0,0
Reiss Nelson,All Teams,2,MID,0,0,0,0,0,0,0,0,0,0,0
Terence Kongolo,All Teams,2,DEF,0,0,0,0,0,1,0,0,0,0,0
Rekeem Harper,All Teams,2,MID,0,0,0,0,0,2,0,0,0,0,0
Lewis Richardson,All Teams,2,FWD,0,0,0,0,0,0,0,0,0,0,0
Lee Peltier,All Teams,2,DEF,0,0,0,1,0,8,0,0,0,0,0
Marek RodÃ¡k,All Teams,2,GK,0,0,0,0,0,5,0,0,0,4,0
Konstantinos Tsimikas,All Teams,2,DEF,0,0,0,0,0,0,0,0,0,0,0
Zack Steffen,All Teams,2,GK,0,0,0,0,0,1,0,0,0,1,0
David Button,All Teams,2,GK,0,0,0,0,0,2,0,0,0,4,0
JoÃ£o VirgÃ­nia,All Teams,2,GK,0,0,0,0,0,0,0,0,0,3,0
Leif Davis,All Teams,2,DEF,0,0,0,0,0,0,0,0,0,0,0
Elliot Anderson,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Nathan Broadhead,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Maxime Le Marchand,All Teams,1,DEF,0,0,0,2,0,1,0,0,0,0,0
RÃºnar Alex RÃºnarsson,All Teams,1,GK,0,0,0,0,0,0,0,0,0,2,0
Jaden Philogene-Bidace,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Willy Caballero,All Teams,1,GK,0,0,0,0,0,3,0,0,0,0,0
Niall Huggins,All Teams,1,FWD,0,0,0,0,0,0,0,0,0,0,0
Jake Vokins,All Teams,1,DEF,0,0,0,0,0,2,0,0,0,0,0
Odion Ighalo,All Teams,1,FWD,0,0,0,0,0,1,0,0,0,0,0
Oskar Buur,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
RÃºben GonÃ§alo Silva Nascimento Vinagre,All Teams,1,DEF,0,0,0,0,0,7,0,0,0,0,0
Tyrese Francois,All Teams,1,MID,0,0,0,0,0,1,0,0,0,0,0
Martin Kelly,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Antwoine Hackford,All Teams,1,FWD,0,0,0,0,0,0,0,0,0,0,0
Thakgalo Leshabela,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
JosÃ© Izquierdo,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Theo Corbeanu,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
William Fish,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Jean-Philippe Gbamin,All Teams,1,MID,0,0,0,0,0,1,0,0,0,0,0
Iliman Ndiaye,All Teams,1,MID,0,0,0,0,0,1,0,0,0,0,0
Reda Khadra,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Liam Delap,All Teams,1,FWD,0,0,0,0,0,4,0,0,0,0,0
Denis Odoi,All Teams,1,DEF,0,0,0,1,0,10,0,0,0,0,0
Femi Seriki,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Demarai Gray,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Hannibal Mejbri,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Dane Scarlett,All Teams,1,FWD,0,0,0,0,0,0,0,0,0,0,0
Islam Slimani,All Teams,1,FWD,0,0,0,0,0,1,0,0,0,0,0
Jayson Molumby,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Conor Coventry,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ryan Sessegnon,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Sofiane Boufal,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Simon Moore,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Sokratis Papastathopoulos,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Christian Walton,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Connor Wickham,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Cole Palmer,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Shane Flynn,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Cedric Kipre,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Sergio Romero,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Charlie Cresswell,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Sam Greenwood,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Cheikh Diaby,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Chris Smalling,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Cody Drameh,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Christian Atsu,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Sam Woods,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Claudio Gomes,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Claudio Bravo,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Christian Marques,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Shane Duffy,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Lucas Torreira,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Stefan Johansen,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Stephen Henderson,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Tyler Onyango,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Anthony Driscoll-Glennon,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Angus Gunn,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Andy Lonergan,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Valentino Livramento,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Andreas SÃ¶ndergaard,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Andreas Pereira,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Allan Tchaptchet,All Teams,0,DEF,0,0,0,0,0,3,0,0,0,0,0
Vontae Daley-Campbell,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Wayne Hennessey,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Wes Foderingham,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Alfie Mawson,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Alfie Devine,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Will Ferry,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
William Osula,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
William Saliba,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Albian Ajeti,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
AdriÃ¡n BernabÃ©,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Adrien Silva,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ademipo Odubeko,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Yoshinori Muto,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Adam Forshaw,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Zak Brunt,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Zeze Steven Sessegnon,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Aaron Mooy,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Anthony Knockaert,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Tommy Doyle,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Anthony Mancini,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Teddy Jenks,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Cameron Carter-Vickers,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Sylvester Jasper,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Caleb Taylor,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Tahith Chong,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Bruno AndrÃ© Cavaco Jordao,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Brandon Pierrick,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Bobby Thomas,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Tawanda Maswanhise,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
